433,-1,PileVolcamon,PileVolcamon,PileVolcamon,FALSE,Mega,88,9,Data,MetalEmpire,Earth,0t-1,0,None,GreaterThan,20,None,0,GreaterThan,200,None,0,None,0,None,0,None,FALSE,45,10,None,GreaterThan,0,EqualTo,0,None,0,None,0,-1,None,GreaterThan,75,GreaterThan,50,GreaterThan,65,LessThan,2,100;100,FALSE,Volcanic Driver:AttackUp:LowerPlayerHealth,Diamond Fist:None,Magma Pin:DisableEffect:AttackVaccine,40t60,-1:58:-1,None,None,0,3,GreaterThan,2,None,GreaterThan,5,GreaterThan,40,None,0,None,0,GreaterThan,5,None,0,None,0,GreaterThan,40,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,0,-25,0,25,-25,0,25,-25,Meat,Noon,Data,36,14,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Fruit,Night,Virus,None,TRUE,60,1,-1
434,-1,MagnaGarurumon,MagnaGarurumon,MagnaGarurumon,FALSE,Mega,99,9,None,MetalEmpire,Light,0t-1,0,None,GreaterThan,120,None,0,GreaterThan,180,None,0,GreaterThan,10,None,0,None,FALSE,50,10,None,None,0,None,0,None,0,None,0,-1,None,GreaterThan,75,GreaterThan,75,GreaterThan,75,EqualTo,0,100;100,FALSE,Starlight Velocity:DisableEffect:SacrificeHealth,Feral Fire:Weaken:AttackData,Magna Blade:Leech:AttackVirus,40t60,-1:44:-1,None,None,0,4,GreaterThan,8,None,GreaterThan,40,GreaterThan,45,None,0,None,0,None,0,None,0,None,0,None,0,None,0,GreaterThan,5,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,0,-25,0,25,-25,25,-25,0,Meat,Noon,Vaccine,36,14,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Fruit,Night,Data,None,TRUE,60,1,-1
435,-1,Megidramon,Megidramon,Megidramon,FALSE,Mega,110,9,Virus,DragonsRoar,Dark,0t-1,0,None,None,0,None,0,None,0,None,0,GreaterThan,230,None,0,Over,FALSE,70,16,Night,None,0,GreaterThan,0,None,0,None,0,-1,Unhappy,LessThan,50,GreaterThan,50,GreaterThan,75,EqualTo,0,100;100,FALSE,Hell Howling:DisableEffect:AttackData,Terror Wave:Absorb:AttackData,Megid Flame:None,70t90,-1:-1:44,None,None,0,3,GreaterThan,5,None,None,0,None,0,GreaterThan,15,GreaterThan,5,None,0,GreaterThan,70,None,0,None,0,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,0,0,-25,0,25,-25,0,25,Meat,Night,Virus,36,14,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,-25,0,Grain,Morning,Vaccine,None,TRUE,60,1,-1
436,-1,Mercurymon,Mercurymon,Mercurymon,FALSE,Mega,0,10,Virus,NatureSpirit,Thunder,0t-1,0,None,None,0,None,0,GreaterThan,60,None,0,GreaterThan,170,None,0,None,FALSE,55,10,None,EqualTo,0,EqualTo,0,None,0,None,0,-1,None,None,0,GreaterThan,50,GreaterThan,75,EqualTo,0,100;100,FALSE,Mirage Image:DefenseUp:AttackVaccine,Thousand Fist:DisableAttack:AttackVaccine,Kerykeion:None,40t60,-1:-1:38,None,None,0,3,GreaterThan,5,None,None,0,GreaterThan,25,None,0,None,0,GreaterThan,5,None,0,None,0,GreaterThan,60,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,-25,0,0,-25,25,-25,0,25,Meat,Night,Virus,36,14,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Veg,Noon,Vaccine,None,TRUE,60,1,-1
437,-1,Ouryumon,Ouryumon,Ouryumon,FALSE,Mega,11,10,Vaccine,DragonsRoar,Metal,0t-1,0,None,GreaterThan,170,None,0,GreaterThan,30,None,0,GreaterThan,30,None,0,None,FALSE,60,10,Morning,None,0,None,0,None,0,None,0,-1,None,GreaterThan,75,GreaterThan,50,GreaterThan,75,EqualTo,0,100;100,FALSE,Eternal Blades:None,Golden Armor:First:AttackVirus,Earthflow:Weaken:AttackData,70t90,18:-1:-1,None,None,0,3,GreaterThan,5,Natural,None,0,GreaterThan,70,GreaterThan,10,GreaterThan,5,None,0,None,0,None,0,GreaterThan,5,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,0,0,25,0,-25,25,-25,0,Meat,Morning,Vaccine,36,14,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,-25,0,Grain,Night,Data,None,TRUE,60,1,-1
438,-1,TyrantKabuterimon,TyrantKabuterimon,TyrantKabuterimon,FALSE,Mega,22,10,Virus,JungleTrooper,Thunder,0t-1,0,None,GreaterThan,50,None,0,GreaterThan,50,None,0,GreaterThan,210,None,0,Over,FALSE,75,14,None,None,0,GreaterThan,0,None,0,None,0,-1,None,None,0,GreaterThan,75,GreaterThan,75,EqualTo,0,100;100,FALSE,Bee Cyclone:DefenseUp:ForcePlayerSecond,Bug Emperor:Absorb:PlayerFirst,Shining Bee:None,40t60,-1:-1:97,None,None,0,4,GreaterThan,8,None,None,0,GreaterThan,40,GreaterThan,5,GreaterThan,40,None,0,None,0,None,0,GreaterThan,5,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,-25,0,-25,0,25,-25,0,25,Meat,Night,Virus,36,14,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Veg,Morning,Vaccine,None,TRUE,60,1,-1
439,-1,Arkadimon VII,Arkadimon VII,Arkadimon VII,FALSE,Mega,33,10,Virus,DarkArea,Dark,0t-1,0,None,None,0,None,0,None,0,None,0,GreaterThan,310,None,0,Over,FALSE,75,20,None,GreaterThan,0,GreaterThan,0,None,0,GreaterThan,0,-1,Unhappy,LessThan,50,GreaterThan,75,GreaterThan,75,EqualTo,0,100;100,FALSE,God Matrix:DefenseUp:HalfPlayerHealth,Dismantle:First:AttackVaccine,Dystopia Lances:None,40t60,-1:-1:26,None,None,0,4,GreaterThan,8,None,None,0,None,0,None,0,None,0,None,0,GreaterThan,5,None,0,None,0,GreaterThan,80,GreaterThan,5,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,-25,0,0,-25,25,-25,0,25,Meat,Night,Virus,36,14,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Veg,Noon,Vaccine,None,TRUE,60,1,-1
440,-1,Gallantmon CM,Gallantmon CM,Gallantmon CM,FALSE,Mega,44,10,Virus,VirusBuster,Light,0t-1,0,Mode,None,0,None,0,None,0,None,0,GreaterThan,74,None,0,None,FALSE,60,12,None,None,0,None,0,None,0,None,0,-1,None,None,0,GreaterThan,75,None,0,None,0,100;100,FALSE,Dash Blutgang:Counter:AttackData,Gungnir:Absorb:AttackData,Quo Vadis:None,40t60,-1:-1:78,None,None,0,3,GreaterThan,11,None,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,75,0,-75,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,-25,0,0,-25,25,-25,0,25,Meat,Night,Virus,40,10,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Veg,Noon,Vaccine,None,TRUE,60,1,-1
441,-1,Chaosmon VA,Chaosmon VA,Chaosmon VA,FALSE,Mega,55,10,Vaccine,None,Dark,0t-1,0,Fusion,GreaterThan,310,None,0,None,0,None,0,None,0,None,0,None,FALSE,60,10,None,None,0,None,0,None,0,None,0,-1,Happy,GreaterThan,75,GreaterThan,100,GreaterThan,75,EqualTo,0,100;100,FALSE,Aurora Blaster:None,Bancho Arm:Leech:LowerPlayerHealth,Bisecting Blade:Absorb:AttackVirus,40t60,68:-1:-1,None,None,0,5,GreaterThan,5,None,GreaterThan,10,None,0,None,0,None,0,None,0,None,0,None,0,None,0,GreaterThan,55,GreaterThan,30,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,-25,0,25,0,-25,25,-25,0,Meat,Morning,Vaccine,38,14,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Veg,Night,Data,None,TRUE,60,1,-1
442,-1,Susanoomon,Susanoomon,Susanoomon,FALSE,Mega,66,10,Vaccine,NightmareSoldier,Light,0t-1,0,Fusion,GreaterThan,185,None,0,GreaterThan,100,None,0,GreaterThan,100,None,0,None,FALSE,60,10,Morning,None,0,None,0,None,0,None,0,-1,None,GreaterThan,75,GreaterThan,100,GreaterThan,75,EqualTo,0,100;100,FALSE,Zero Arms:None,Eighth Thunder:Absorb:PlayerSecond,Heavenly Beheading:Weaken:AttackData,40t60,52:-1:-1,None,None,0,5,GreaterThan,8,None,GreaterThan,9,GreaterThan,9,GreaterThan,9,GreaterThan,9,GreaterThan,9,GreaterThan,9,GreaterThan,9,GreaterThan,9,GreaterThan,9,GreaterThan,9,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,-25,0,25,0,-25,25,-25,0,Meat,Morning,Vaccine,38,14,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Veg,Night,Data,None,TRUE,60,1,-1
443,-1,Duftmon LM,Duftmon LM,Duftmon LM,FALSE,Mega,77,10,Data,NatureSpirit,Light,0t-1,0,Mode,GreaterThan,24,None,0,GreaterThan,49,None,0,None,0,None,0,None,FALSE,45,12,None,None,0,None,0,None,0,None,0,-1,None,None,0,GreaterThan,75,None,0,None,0,100;100,FALSE,Eroberung:Absorb:ForcePlayerSecond,Wolken Kratzer:None,Blockade:AttackUp:SacrificeAttack,40t60,-1:62:-1,None,None,0,3,GreaterThan,11,None,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,-25,-50,75,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,-25,0,0,25,-25,0,25,-25,Meat,Noon,Data,40,10,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Veg,Night,Virus,None,TRUE,60,1,-1
444,-1,Commandramon,Commandramon,Commandramon,FALSE,Rookie,55,6,Virus,MetalEmpire,Fire,0t-1,0,None,GreaterThan,5,None,0,None,0,None,0,GreaterThan,18,None,0,None,FALSE,20,9,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,LessThan,5,100;100,FALSE,DCD Bomb:Weaken:AttackVirus,D-Brigade:DefenseUp:AttackData,M16 Assassin:None,40t60,-1:-1:6,None,None,0,0,None,0,None,GreaterThan,5,GreaterThan,10,GreaterThan,75,None,0,None,0,None,0,None,0,None,0,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,0,-25,25,0,-25,-25,0,25,Meat,Morning,Virus,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Fruit,Night,Vaccine,None,TRUE,60,1,-1
445,-1,Dobermon,Dobermon,Dobermon,FALSE,Champion,66,11,Vaccine,NightmareSoldier,Earth,0t-1,0,None,GreaterThan,37,None,0,None,0,None,0,GreaterThan,28,None,0,None,FALSE,25,10,None,None,0,None,0,None,0,None,0,-1,None,None,0,GreaterThan,10,None,0,LessThan,3,100;100,FALSE,Schwarz Strahl:None,Black Beam:DisableEffect:AttackVaccine,Grau Larm:First:AttackVaccine,40t60,36:-1:-1,None,None,0,0,None,0,None,None,0,None,0,None,0,None,0,None,0,GreaterThan,35,None,0,GreaterThan,50,GreaterThan,5,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,-25,0,0,-25,25,25,-25,0,Meat,Night,Vaccine,28,14,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Veg,Noon,Data,None,TRUE,60,1,-1
446,-1,Sealsdramon,Sealsdramon,Sealsdramon,FALSE,Champion,55,11,Virus,MetalEmpire,Fire,0t-1,0,None,GreaterThan,20,None,0,None,0,None,0,GreaterThan,55,None,0,None,FALSE,30,10,None,None,0,None,0,None,0,None,0,-1,None,None,0,GreaterThan,10,None,0,EqualTo,0,100;100,FALSE,Scouter Monoeye:Leech:AttackVirus,Taijutsu:Weaken:AttackData,Death Behind:None,40t60,-1:-1:45,None,None,0,0,None,0,None,None,0,GreaterThan,30,GreaterThan,50,None,0,GreaterThan,5,None,0,None,0,GreaterThan,5,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,0,-25,-25,0,25,-25,0,25,Meat,Night,Virus,28,14,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Fruit,Morning,Vaccine,None,TRUE,60,1,-1
447,-1,Tankdramon,Tankdramon,Tankdramon,FALSE,Ultimate,22,9,Virus,MetalEmpire,Fire,0t-1,0,None,GreaterThan,40,None,0,None,0,None,0,GreaterThan,140,None,0,None,FALSE,50,14,None,None,0,None,0,None,0,None,0,-1,None,None,0,GreaterThan,30,GreaterThan,75,EqualTo,0,100;100,FALSE,Blast Gatling:Counter:AttackVaccine,Nuke Sortie:Weaken:AttackVaccine,Striver Cannon:None,40t60,-1:-1:21,None,None,0,2,GreaterThan,5,None,None,0,GreaterThan,30,GreaterThan,50,None,0,None,0,None,0,None,0,None,0,None,0,GreaterThan,10,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,0,-25,-25,0,25,-25,0,25,Meat,Night,Virus,32,14,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Fruit,Morning,Vaccine,None,TRUE,60,1,-1
448,-1,Cerberumon,Cerberumon,Cerberumon,FALSE,Ultimate,33,9,Vaccine,DarkArea,Fire,0t-1,0,None,GreaterThan,80,None,0,None,0,None,0,GreaterThan,90,None,0,None,FALSE,40,10,None,None,0,None,0,None,0,None,0,-1,None,None,0,GreaterThan,30,GreaterThan,75,EqualTo,0,100;100,FALSE,Hellfire:None,Styx Killer:ForceOppData:AttackVaccine,Inferno Gate:DisableEffect:PlayerFirst,40t60,44:-1:-1,None,None,0,2,GreaterThan,2,None,None,0,None,0,GreaterThan,40,None,0,GreaterThan,5,None,0,None,0,GreaterThan,5,GreaterThan,40,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,-25,0,0,-25,25,25,-25,0,Meat,Night,Vaccine,32,14,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Veg,Noon,Data,None,TRUE,60,1,-1
449,-1,Kotemon,Kotemon,Kotemon,FALSE,Rookie,66,6,Data,NatureSpirit,Fire,0t-1,0,None,None,0,None,0,GreaterThan,25,None,0,None,0,None,0,None,FALSE,15,8,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,LessThan,4,100;100,FALSE,Thunder Gauntlet:DisableEffect:LowerPlayerHealth,Hot Head:None,Fire Mask:Leech:PlayerSecond,70t90,-1:18:-1,None,None,0,0,None,0,None,None,0,None,0,GreaterThan,25,None,0,None,0,None,0,GreaterThan,5,GreaterThan,60,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,-25,0,0,25,-25,0,25,-25,Meat,Noon,Data,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Veg,Night,Virus,None,TRUE,60,1,-1
450,-1,Bearmon,Bearmon,Bearmon,FALSE,Rookie,77,6,Vaccine,NatureSpirit,Earth,0t-1,0,None,GreaterThan,17,None,0,GreaterThan,3,None,0,None,0,None,0,None,FALSE,20,10,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,LessThan,6,100;100,FALSE,Bear Fist:None,Bear Roll:AttackUp:PlayerFirst,Bear Claw:Absorb:AttackVirus,40t60,82:-1:-1,None,None,0,0,None,0,None,None,0,None,0,None,0,None,0,None,0,GreaterThan,5,GreaterThan,5,GreaterThan,80,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,-25,0,0,25,25,0,-25,25,-25,0,Fruit,Morning,Vaccine,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Meat,Night,Data,None,TRUE,60,1,-1
451,-1,Monmon,Monmon,Monmon,FALSE,Rookie,88,6,Virus,NatureSpirit,None,0t-1,0,None,None,0,None,0,GreaterThan,3,None,0,GreaterThan,20,None,0,None,FALSE,18,8,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,LessThan,5,100;100,FALSE,Special Snipe:Counter:AttackVirus,Impish Hoop:AttackUp:AttackData,Baby Sling:None,40t60,-1:-1:13,None,None,0,0,None,0,None,None,0,None,0,None,0,GreaterThan,50,None,0,None,0,None,0,GreaterThan,30,GreaterThan,10,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,-25,0,0,25,0,-25,25,-25,0,25,Fruit,Night,Virus,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Meat,Noon,Vaccine,None,TRUE,60,1,-1
452,-1,PawnChessmon,PawnChessmon,PawnChessmon,FALSE,Rookie,99,6,Vaccine,MetalEmpire,Metal,0t-1,0,None,GreaterThan,19,None,0,None,0,None,0,GreaterThan,0,None,0,None,FALSE,20,8,Morning,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,LessThan,6,100;100,FALSE,Pawn Buckler:None,Pawn Charge:Weaken:AttackData,Pawn Lightning:DefenseUp:HalfPlayerHealth,40t60,66:-1:-1,None,None,0,0,None,0,None,None,0,GreaterThan,85,None,0,None,0,None,0,GreaterThan,5,None,0,None,0,None,0,GreaterThan,5,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,-25,0,0,0,25,0,-25,25,-25,0,Grain,Morning,Vaccine,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,25,0,Meat,Night,Data,None,TRUE,60,1,-1
453,-1,PawnChessmon,PawnChessmon,PawnChessmon,FALSE,Rookie,110,6,Virus,MetalEmpire,Metal,0t-1,0,None,GreaterThan,0,None,0,None,0,None,0,GreaterThan,19,None,0,None,FALSE,20,8,Night,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,LessThan,6,100;100,FALSE,Pawn Penetrate:DisableEffect:AttackData,Pyramid Formation:Leech:AttackData,Pawn Spear:None,40t60,-1:-1:37,None,None,0,0,None,0,None,None,0,GreaterThan,80,None,0,GreaterThan,5,None,0,GreaterThan,5,None,0,None,0,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,-25,0,0,0,-25,0,25,-25,0,25,Grain,Night,Virus,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,25,0,Meat,Morning,Vaccine,None,TRUE,60,1,-1
454,-1,KoKabuterimon,KoKabuterimon,KoKabuterimon,FALSE,Rookie,0,7,Virus,NatureSpirit,Thunder,0t-1,0,None,None,0,None,0,GreaterThan,3,None,0,GreaterThan,17,None,0,None,FALSE,16,8,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,LessThan,6,100;100,FALSE,Boastful Horn:DisableAttack:AttackData,Scoop Smash:Absorb:AttackData,Beetle Lariat:None,40t60,-1:-1:19,None,None,0,0,None,0,None,None,0,GreaterThan,30,None,0,GreaterThan,10,None,0,None,0,None,0,GreaterThan,50,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,-25,0,25,0,0,-25,25,-25,0,25,Veg,Night,Virus,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Meat,Noon,Vaccine,None,TRUE,60,1,-1
455,-1,Swimmon,Swimmon,Swimmon,FALSE,Rookie,11,7,Vaccine,DeepSaver,Water,0t-1,0,None,GreaterThan,17,None,0,None,0,None,0,GreaterThan,3,None,0,None,FALSE,15,8,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,LessThan,6,100;100,FALSE,Brine Pistol:None,Camo Crash:Counter:AttackData,Slash Fin:AttackUp:PlayerFirst,30t50,71:-1:-1,None,None,0,0,None,0,None,None,0,None,0,GreaterThan,5,None,0,GreaterThan,80,GreaterThan,5,None,0,None,0,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,0,25,0,0,25,0,-25,25,-25,0,Fish,Morning,Vaccine,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,-25,0,0,Junk,Night,Data,None,TRUE,60,1,-1
456,-1,Kogamon,Kogamon,Kogamon,FALSE,Champion,77,11,Data,None,Wind,0t-1,0,None,None,0,None,0,GreaterThan,45,None,0,GreaterThan,15,None,0,None,FALSE,25,8,None,None,0,None,0,None,0,None,0,-1,None,None,0,GreaterThan,10,None,0,LessThan,3,100;100,FALSE,Shuriken Fling:Weaken:AttackVaccine,Shadow Clone:None,Caltrop:Absorb:PlayerSecond,40t60,-1:87:-1,None,None,0,0,None,0,None,GreaterThan,5,None,0,None,0,None,0,None,0,None,0,GreaterThan,20,None,0,GreaterThan,5,GreaterThan,60,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,-25,0,0,0,0,25,-25,0,25,-25,Grain,Noon,Data,28,14,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,25,0,Meat,Night,Virus,None,TRUE,60,1,-1
457,-1,Omekamon,Omekamon,Omekamon,FALSE,Champion,88,11,Data,MetalEmpire,Metal,0t-1,0,None,GreaterThan,10,None,0,GreaterThan,40,None,0,GreaterThan,10,None,0,None,FALSE,30,8,None,None,0,None,0,None,0,None,0,-1,None,None,0,GreaterThan,10,None,0,LessThan,3,100;100,FALSE,Omeka Punch:AttackUp:AttackVirus,Omeka Kick:None,Graffiti Rocket:Weaken:AttackVirus,40t60,-1:58:-1,None,None,0,0,None,0,Natural,None,0,GreaterThan,85,None,0,None,0,None,0,GreaterThan,5,None,0,None,0,None,0,GreaterThan,5,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,0,-25,0,25,-25,0,25,-25,Meat,Noon,Data,28,14,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Fruit,Night,Virus,None,TRUE,60,1,-1
458,-1,Liamon,Liamon,Liamon,FALSE,Champion,99,11,Vaccine,NatureSpirit,Thunder,0t-1,0,None,GreaterThan,60,None,0,GreaterThan,10,None,0,GreaterThan,10,None,0,None,FALSE,20,10,None,None,0,None,0,None,0,None,0,-1,None,None,0,GreaterThan,10,None,0,EqualTo,0,100;100,FALSE,King's Thunder:None,Panthera Smash:AttackUp:AttackVirus,Critical Strike:AttackUp:HalfPlayerHealth,40t60,92:-1:-1,None,None,0,0,None,0,None,GreaterThan,5,GreaterThan,45,None,0,None,0,None,0,None,0,None,0,GreaterThan,45,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,-25,0,25,0,-25,25,-25,0,Meat,Morning,Vaccine,28,14,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Veg,Night,Data,None,TRUE,60,1,-1
459,-1,Darcmon,Darcmon,Darcmon,FALSE,Champion,0,12,Vaccine,VirusBuster,Light,0t-1,0,None,GreaterThan,50,None,0,None,0,None,0,GreaterThan,25,None,0,None,FALSE,22,8,None,None,0,None,0,None,0,None,0,-1,None,GreaterThan,50,GreaterThan,10,None,0,EqualTo,0,100;100,FALSE,Love's Baptism:None,La Pucelle:DefenseUp:AttackData,Dancing Sword:Counter:AttackVirus,40t60,77:-1:-1,None,None,0,0,None,0,None,GreaterThan,80,None,0,None,0,None,0,GreaterThan,5,GreaterThan,5,None,0,None,0,GreaterThan,5,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,-25,0,0,0,0,-25,25,25,-25,0,Grain,Night,Vaccine,28,14,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,25,0,Meat,Noon,Data,None,TRUE,60,1,-1
460,-1,Gwappamon,Gwappamon,Gwappamon,FALSE,Champion,11,12,Data,DeepSaver,Water,0t-1,0,None,GreaterThan,15,None,0,GreaterThan,40,None,0,GreaterThan,15,None,0,None,FALSE,26,10,None,None,0,None,0,None,0,None,0,-1,None,None,0,GreaterThan,10,None,0,LessThan,3,100;100,FALSE,Gwappa Punch:First:AttackData,Gwappa Rapper:None,DJ Shooter:DefenseUp:AttackVirus,30t50,-1:42:-1,None,None,0,0,None,0,None,None,0,None,0,None,0,GreaterThan,10,GreaterThan,70,GreaterThan,10,None,0,None,0,None,0,GreaterThan,5,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,0,25,0,0,0,25,-25,0,25,-25,Fish,Noon,Data,28,14,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,-25,0,0,Junk,Night,Virus,None,TRUE,60,1,-1
461,-1,SlashAngemon,SlashAngemon,SlashAngemon,FALSE,Mega,88,10,Vaccine,VirusBuster,Metal,0t-1,0,None,GreaterThan,210,None,0,None,0,None,0,GreaterThan,20,None,0,None,FALSE,40,10,None,None,0,None,0,None,0,None,0,-1,None,None,0,GreaterThan,50,GreaterThan,75,EqualTo,0,100;100,FALSE,Heaven's Ripper:None,Holy Sword:DisableEffect:AttackVirus,Truth's Blade:DisableAttack:AttackData,40t60,92:-1:-1,None,None,0,3,GreaterThan,5,None,GreaterThan,60,GreaterThan,20,None,0,GreaterThan,5,None,0,None,0,None,0,GreaterThan,5,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,-25,0,0,0,25,0,-25,25,-25,0,Grain,Morning,Vaccine,36,14,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,25,0,Meat,Night,Data,None,TRUE,60,1,-1
462,-1,BanchoLeomon BM,BanchoLeomon BM,BanchoLeomon BM,FALSE,Mega,99,10,Vaccine,VirusBuster,Light,0t-1,0,Mode,GreaterThan,74,None,0,None,0,None,0,None,0,None,0,None,FALSE,45,16,None,None,0,None,0,None,0,None,0,-1,Happy,GreaterThan,75,GreaterThan,75,None,0,None,0,100;100,FALSE,Burning Punch:None,Flash Uppercut:AttackUp:PlayerSecond,Lion Slash:DefenseUp:PlayerSecond,40t60,30:-1:-1,None,None,0,3,GreaterThan,11,None,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,-75,0,75,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,-25,0,0,25,-25,25,-25,0,Meat,Noon,Vaccine,40,10,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Veg,Night,Data,None,TRUE,60,1,-1
